Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
"Just because Elizabeth Warren wants everyone to be able to control the tone of the oppressed people who support campaigns that address the urgency of the issues that affect their livelihoods, does not mean she's right. She's right when she's right—not when she says this.",,2020-03-06 13:48:54,JuliestBagel,Twitter for iPhone,1235925323855859714,https://twitter.com/statuses/1235925323855859714
"@bryanbehar >And Sanders has completely abandoned any pretense of trying to win them over. 

Again.  And ever was.",sanders,2020-03-06 13:48:54,WideLightImages,Twitter Web App,1235925324115906561,https://twitter.com/statuses/1235925324115906561
"Just read a comment that Twitter won't allow a discussion of Biden's declining mental faculties. The GOP will certainly discuss it. Better to deal with this upfront. 
https://t.co/lNvTiME6TM",biden,2020-03-06 13:48:54,billybam,Twitter Web App,1235925324430524416,https://twitter.com/statuses/1235925324430524416
https://t.co/1p5BLQE7AJ,,2020-03-06 13:48:54,gryking,Twitter for iPhone,1235925324145319936,https://twitter.com/statuses/1235925324145319936
✊🏾Whitesplaining is the trick in “so called” liberals’ bag!,,2020-03-06 13:48:54,rescottjr,Twitter for iPhone,1235925324984090624,https://twitter.com/statuses/1235925324984090624
Elizabeth we need you in government!!!!@ewarren,,2020-03-06 13:48:54,HewittNewton,Twitter Web App,1235925325441388544,https://twitter.com/statuses/1235925325441388544
@SteveKornacki Steve we get it u don’t like Biden .. my mother has deleted the 7 pm show .. thanks for playing tho ..,biden,2020-03-06 13:48:54,CheyenneSulli14,Twitter Web App,1235925325604958210,https://twitter.com/statuses/1235925325604958210
If you truly care about climate you will support the candidate that can win in November. Full stop. Losing is the worst thing that can happen for climate mitigation. Losing over policies that can’t be adopted without 60 votes in the Senate is even more inexplicable.,,2020-03-06 13:48:54,michaelvandenb6,Twitter for iPhone,1235925326267588609,https://twitter.com/statuses/1235925326267588609
#IStandWithNina,,2020-03-06 13:48:55,thewoness1,Twitter for iPhone,1235925327542657024,https://twitter.com/statuses/1235925327542657024
@gol_mia Biden Beckys getting a bit too comfortable for their own good and letting that mask slip a bit too much... 😌,biden,2020-03-06 13:48:55,socioEqualiser,Twitter Web App,1235925327706296320,https://twitter.com/statuses/1235925327706296320
@Autry,,2020-03-06 13:48:55,JoshuaWDelano,Twitter for iPad,1235925328285007873,https://twitter.com/statuses/1235925328285007873
This is the public oppo we needed in 2016.,,2020-03-06 13:48:55,Kia_Hutch,Twitter for iPhone,1235925330378067968,https://twitter.com/statuses/1235925330378067968
https://t.co/p2uXymAZNQ,,2020-03-06 13:48:55,dandydon17,Twitter Web App,1235925330961055744,https://twitter.com/statuses/1235925330961055744
"@FruitKace Bernie voted against DOMA, while Biden, the majority of democrats, and 224/225 republicans voted for it (only exception was the lone gay republican.)

If nothing else my support stems from consistency in morality. I know Joe has ""evolved"" but waiting until 2012 is too late for me",biden,2020-03-06 13:48:56,Moryarti132,Twitter Web App,1235925332223578113,https://twitter.com/statuses/1235925332223578113
He’s not wrong though....,,2020-03-06 13:48:56,Massakenny,Twitter for iPhone,1235925332349222912,https://twitter.com/statuses/1235925332349222912
"If @ewarren wants to endorse Bernie, OR if it doesn't happen.. i dont care either way. I will not hold my breath for it. I'm pretty sure she will endorse Biden (who represents everything she fought against) over Bernie. But this is just my thought on the whole situation",biden,2020-03-06 13:48:57,TooDankAnna,Twitter Web App,1235925337495801856,https://twitter.com/statuses/1235925337495801856
Less than 1% of the population is on Twitter. Can we please stop this bullshit,,2020-03-06 13:48:57,no_6ody,Twitter for iPhone,1235925337764245505,https://twitter.com/statuses/1235925337764245505
If she wants to put her hand on the table for all to see thats fine with me.,,2020-03-06 13:48:58,GodandtheBear,Twitter Web App,1235925340087881735,https://twitter.com/statuses/1235925340087881735
"@PalmerReport One day we are going to look back on Sanders and realize that he is a toxic narcissist wrapped in a cloak of altruism.

I can’t wait for him to lose.",sanders,2020-03-06 13:48:58,BLuckypants,Twitter for iPhone,1235925340402446336,https://twitter.com/statuses/1235925340402446336
Biden is not OBAMA PPL,biden,2020-03-06 13:48:58,Joannniieee,Twitter for iPhone,1235925340888891397,https://twitter.com/statuses/1235925340888891397
@CNNPolitics I’m sure the Biden family appreciates them building a tennis pavilion for them.,biden,2020-03-06 13:48:58,seanrgarland,Twitter for iPhone,1235925342230962179,https://twitter.com/statuses/1235925342230962179
"@ibrahimpols That video proves and shows what a big Crook Joe Biden is and been allowed to be ,using hes office as senator an later Vice president. He should be investigated and exposed to everyone .have the Ukraine deal with him an hes son also need investigated ,an the Quid pro quo he did",biden,2020-03-06 13:48:58,ronlee73800883,Twitter Web App,1235925342499586048,https://twitter.com/statuses/1235925342499586048
Thank you Daniel!,,2020-03-06 13:48:59,meyeskufrmhere,Twitter for Android,1235925345225719808,https://twitter.com/statuses/1235925345225719808
"The Washington Post: ‘This is absolutely abhorrent’: Nazi flag at Sanders rally sparks outcry, concerns about safety.
https://t.co/2ArvFJherK

via @GoogleNews",sanders,2020-03-06 13:48:59,Ocean_State211,Twitter for Android,1235925345204924416,https://twitter.com/statuses/1235925345204924416
@charliekirk11 Don't count out Tulsi Gabbard who has one delegate so she is entitled to appear at the next debate unless the rules are changed.  She would shine compared to pedo-Joe Biden and Marxist Sanders.,"biden, sanders",2020-03-06 13:48:59,REPatt1,Twitter Web Client,1235925347314454533,https://twitter.com/statuses/1235925347314454533
"@tonitwopint Thank you for the insight. I’ve personally been on the fence (was Warren all the way), and this backs up some of what I was discussing with my wife yesterday. While I ideologically align more with Sanders, I know that minorities, especially AAs, will only go for Biden.","biden, sanders",2020-03-06 13:49:00,maltybrandon,TweetDeck,1235925350099623937,https://twitter.com/statuses/1235925350099623937
@nytimes It's true. Biden worked with segregationists,biden,2020-03-06 13:49:00,DiegoBenalczar1,Twitter for Android,1235925350451941376,https://twitter.com/statuses/1235925350451941376
"🇺🇲 Après des résultats décevants lors du #SuperTuesday, la sénatrice du Massachusetts s’est retirée de la #PrimaireDémocrate. Va-t-elle soutenir Biden, Sanders… ou personne ? L’élue progressiste entretient le suspense. @mathieu_m https://t.co/2lzZewdFI8","biden, sanders",2020-03-06 13:49:00,Mediapart,Buffer,1235925350720376836,https://twitter.com/statuses/1235925350720376836
'Michigan or bust' for Sanders – and it's going to be bust | TheHill https://t.co/S7EG9SxYZb,sanders,2020-03-06 13:49:01,Mtneedle,Twitter for iPad,1235925353601916928,https://twitter.com/statuses/1235925353601916928
"Yes, the long game and the short game both favor Biden.",biden,2020-03-06 13:49:02,andyrosebrook,Twitter for Android,1235925356865036289,https://twitter.com/statuses/1235925356865036289
"@JoeBiden Explain

https://t.co/zzufGjUaGt",biden,2020-03-06 13:49:02,Marstechnology_,Twitter for iPhone,1235925357938839552,https://twitter.com/statuses/1235925357938839552
@SteveKornacki Certainly not Biden’s Alzheimer’s,biden,2020-03-06 13:49:02,c0mradeCody,Twitter for iPhone,1235925358995783681,https://twitter.com/statuses/1235925358995783681
Wouldn’t it be hilarious if ya’ll did the shit thing and vote for Tulsi and broker the fucking convention? I say this as Biden’s probably going to sweep this unless something like a miracle...a voter miracle...could keep him in the running.,biden,2020-03-06 13:49:02,StructureD,Twitter Web App,1235925358777679873,https://twitter.com/statuses/1235925358777679873
de Blasio manages to draw anger if the sun rises. Everyone has their special talents.,,2020-03-06 13:49:02,jefftimmer,Twitter Web App,1235925359515795457,https://twitter.com/statuses/1235925359515795457
"As an innocent black man was murdered last night by the state of Alabama, this woman thought it was a good idea to white wash dr.kings warning about people like joe Biden.",biden,2020-03-06 13:49:03,herosnvrdie69,Twitter for iPhone,1235925362493841411,https://twitter.com/statuses/1235925362493841411
Because he knows his family goes down with that sinking ship,,2020-03-06 13:49:03,Brendaleehughe4,Twitter Web App,1235925364486090753,https://twitter.com/statuses/1235925364486090753
"@BernieSanders You're right. The question in this election *IS* simple!

You wanna know which side I'm on, Bernie?

I'm on the side that CAN & *WILL* beat Trump. Sorry, but that side is NOT yours.

Bernie vs Trump? Trump WINS by a LANDSLIDE!

Biden vs Trump? We get MORE Ind, mod & former repubs https://t.co/PaS8mOcnWs","biden, sanders",2020-03-06 13:49:04,HelloMittyKitty,Twitter for Android,1235925365329195008,https://twitter.com/statuses/1235925365329195008
The flag bearer? 99.9% chance it’s a Killary paid operative.,,2020-03-06 13:49:04,SobotVeso,Twitter for iPhone,1235925366700732417,https://twitter.com/statuses/1235925366700732417
Shouldn't he just switch parties!😠,,2020-03-06 13:49:05,xsjthomas007,Twitter for Android,1235925369133371392,https://twitter.com/statuses/1235925369133371392
Bernie Sanders Is Going for Broke https://t.co/IjIdLtdNCk,sanders,2020-03-06 13:49:05,ElibethSmith,Twitter Web Client,1235925369297022977,https://twitter.com/statuses/1235925369297022977
Bernie ou Biden | Le Journal de Montréal https://t.co/Sc8DJs4Yoz,biden,2020-03-06 13:49:06,MichelGuenette3,Twitter Web Client,1235925374262968320,https://twitter.com/statuses/1235925374262968320
@Danny_Funaro Biden got that Whitmer endorsement 😎,biden,2020-03-06 13:49:06,inspireprag,Twitter for iPhone,1235925374430830592,https://twitter.com/statuses/1235925374430830592
https://t.co/Dq13Pn3z9g,,2020-03-06 13:49:06,deedaddy7,Twitter for iPhone,1235925374875426818,https://twitter.com/statuses/1235925374875426818
Can’t wait for the Trump-Biden debates.,biden,2020-03-06 13:49:06,moinsd,Twitter for iPhone,1235925375080783879,https://twitter.com/statuses/1235925375080783879
briebriejoy liked this tweet from CANCEL_SAM https://t.co/ixgwgW9jcL,,2020-03-06 13:49:06,Intercept_Alert,Xynscr,1235925375848308737,https://twitter.com/statuses/1235925375848308737
briebriejoy liked this tweet from JediofGallifrey https://t.co/kpl3QF91Zt,,2020-03-06 13:49:06,Intercept_Alert,Xynscr,1235925376544600069,https://twitter.com/statuses/1235925376544600069
"@BernieSanders If Senator Sanders really is a socialist who really cared about the people, he would want the Cuban people to kick out the Castro brothers and run the country from the bottom up. He doesn’t really know what he’s talking about. He wants to be a dictator.",sanders,2020-03-06 13:49:07,MrsFilm,Twitter for iPhone,1235925378587230208,https://twitter.com/statuses/1235925378587230208
Warren también tira la toalla: Sanders y Biden se quedan solos en las primarias demócratas https://t.co/wp8VL9lSIF vía @elespanolcom,"biden, sanders",2020-03-06 13:49:07,carmenarpon,Twitter for Android,1235925378746679300,https://twitter.com/statuses/1235925378746679300
Biden hasn’t accomplished anything that didn’t benefit himself and certainly nothing for the American people.,biden,2020-03-06 13:49:07,JamesBarleycorn,Twitter for iPhone,1235925379665231872,https://twitter.com/statuses/1235925379665231872
"Gillum predicts Florida will be a 'Biden runaway' because of Sanders' Castro comments
https://t.co/rUtczwVip0","biden, sanders",2020-03-06 13:49:07,Cinnamongirl309,Twitter for iPad,1235925381326278656,https://twitter.com/statuses/1235925381326278656
"Here's the deal: this makes me want to set myself on fire.

🙄",,2020-03-06 13:49:08,my2trollmonkeys,Twitter for Android,1235925382265819136,https://twitter.com/statuses/1235925382265819136
Kobe Bryant's murder props Joe Biden. https://t.co/eKv7jZNsXQ,biden,2020-03-06 13:49:08,f_ed_b,Twitter Web App,1235925383532425218,https://twitter.com/statuses/1235925383532425218
@BenjaminPDixon I wondered if anyone was going to remember this particular abhorrent behavior from Biden (there is a dizzying amount of things to choose from). He buddied up with Storm Thurmond and spoke at his funeral. He really can cross aisles and work with ANYONE!,biden,2020-03-06 13:49:08,Hellboy76,Twitter Web App,1235925385600212997,https://twitter.com/statuses/1235925385600212997
@seanhannity It’s sad and embarrassing. Bernie is crazy as in ideas and rhetoric. And Biden is absent any sense and logic.  TRUMP is going to wipe the floor with either of these 2,biden,2020-03-06 13:49:09,TXorFLmostly,Twitter Web App,1235925386317438976,https://twitter.com/statuses/1235925386317438976
Split down the middle is what I expected.,,2020-03-06 13:49:09,reiersol,Twitter for Android,1235925389769404417,https://twitter.com/statuses/1235925389769404417
@mk00278 vote for bernie sanders!,sanders,2020-03-06 13:49:09,anti_healy,Twitter for iPhone,1235925389920342016,https://twitter.com/statuses/1235925389920342016
@ananavarro Bless her heart...she hangs out with the “View” gals...Whoopi Goldberg mistakenly touts Dr. Jill Biden for surgeon general: 'She's a hell of a doctor',biden,2020-03-06 13:49:10,LienemannStormy,Twitter for iPhone,1235925390453071872,https://twitter.com/statuses/1235925390453071872
"@joffeorama I didn’t vote for Hillary cause she’s transphobic and I’m not voting Joe Biden because he’s racist, promoted the Iraq war, believes in and helped kickstart the war on drugs, and is just also a monster.

I won’t endorse monsters. 
I won’t endorse transphobia",biden,2020-03-06 13:49:10,LGBTeeth,Twitter for iPhone,1235925390826315779,https://twitter.com/statuses/1235925390826315779
This is why.,,2020-03-06 13:49:10,MontessoriMom3,Twitter for iPhone,1235925391438688256,https://twitter.com/statuses/1235925391438688256
@tiredmarcy That's what this person is doing https://t.co/Vj8q8yWxfc,,2020-03-06 13:49:10,jaubert_moniker,Twitter for Android,1235925391405199367,https://twitter.com/statuses/1235925391405199367
If you say you don’t care about voting or politics you’re saying you don’t care about human rights.,,2020-03-06 13:49:10,elvisandromeda,Twitter for iPhone,1235925391887523841,https://twitter.com/statuses/1235925391887523841
"@hilaryr I have a great idea to resolve this issue with homeless shelters.
How about we elect Bernie sanders.
Close all the tax loopholes. Put tax rates back to reagan levels. After all he is everyones hero. And end the homeless issue reagan started. Create affordable housing using",sanders,2020-03-06 13:49:10,DavenportSaul,Twitter for Android,1235925391975387143,https://twitter.com/statuses/1235925391975387143
"It is over folks, it is a bought ticket.",,2020-03-06 13:49:10,lordofempathy,Twitter for Android,1235925392613085184,https://twitter.com/statuses/1235925392613085184
Sean Hannity blasts Joe Biden's 'offensive' 1973 comments about African-Americans | Fox News https://t.co/izuvPwcRYA,biden,2020-03-06 13:49:10,llyoung28,Twitter for iPhone,1235925393833672707,https://twitter.com/statuses/1235925393833672707
As always - Sleepy Joe Biden is 3 French Fries shy of a Happy Meal - 3 0 33 0,biden,2020-03-06 13:49:11,oilgenrl7,Twitter Web App,1235925395553366016,https://twitter.com/statuses/1235925395553366016
"Forget quality -- at least it's affordable (although what does affordable mean to the dems? Remember, they ""gave"" you the affordable care act.)",,2020-03-06 13:49:11,PatLynnFor,TweetDeck,1235925396291452929,https://twitter.com/statuses/1235925396291452929
"@JoeKearns_PSU Yeah, he's being reasonable. And I agree that somehow brining in warren into the sanders camp would be an obvious smart move from the sanders perspective. Don't think it will happen though, and if it were to happen, it should have happened months ago.",sanders,2020-03-06 13:49:11,jed_white,Twitter Web App,1235925397826678785,https://twitter.com/statuses/1235925397826678785
THREAD,,2020-03-06 13:49:12,moiskd,Twitter for iPhone,1235925398636187648,https://twitter.com/statuses/1235925398636187648
"Please America, I see a light on a shining hill. His name is not Biden. Can I live to see one bold progressive become president before I die?",biden,2020-03-06 13:49:12,FilmsForAction,Twitter for Android,1235925398854275074,https://twitter.com/statuses/1235925398854275074
"This is such a cynical attempt, to gin up fear amongst people who don't know Cold War history. Like y'all know the Soviet Union fell right? And that current day Russia isn't the same thing?",,2020-03-06 13:49:12,ClayHartedGhoul,Twitter Web App,1235925401538564096,https://twitter.com/statuses/1235925401538564096
"This is the most ignorant tweet I've seen today, and it's only 9am.

Republicans really just can't get over the fact that we are the party of inclusivity to have had candidates like these.",,2020-03-06 13:49:13,TatumJustin,Twitter Web App,1235925402968887297,https://twitter.com/statuses/1235925402968887297
Trump Campaign Plans to Nail Biden Family Corruption: ‘Where’s Hunter?’ https://t.co/TehD07G8T4,biden,2020-03-06 13:49:13,buffbenson,Twitter for Android,1235925403350401025,https://twitter.com/statuses/1235925403350401025
Can only hope she goes back home,,2020-03-06 13:49:13,buppaw,Twitter for Android,1235925403761389568,https://twitter.com/statuses/1235925403761389568
@4a_of Put in Biden/Harris!!!,biden,2020-03-06 13:49:13,achfenton,Twitter for Android,1235925405246291968,https://twitter.com/statuses/1235925405246291968
@mitchellvii A Biden-Michelle O ticket might be formidable. She's very popular (go figure). Disaster for the country though.,biden,2020-03-06 13:49:13,evansm7624,Twitter for Android,1235925406303178755,https://twitter.com/statuses/1235925406303178755
@hilaryr Rascist and disgusting. Biden must condemn your rascist behavior inmediately.,biden,2020-03-06 13:49:13,john_democracy,Twitter Web App,1235925406617911298,https://twitter.com/statuses/1235925406617911298
"When you read this you Like Joe Biden more. He is like Us—Human

https://t.co/h9AVZpkyhf via @politico",biden,2020-03-06 13:49:14,BentheosBrown,Twitter Web App,1235925407695884289,https://twitter.com/statuses/1235925407695884289
"@thehill Bernie and Obama are more natural allies  than Obama and Biden. 

Say👏🏻It👏🏻With👏🏻Me👏🏻",biden,2020-03-06 13:49:14,EricBlair1984_,Twitter for iPhone,1235925408182398979,https://twitter.com/statuses/1235925408182398979
@ZaidJilani ...If you disagree with my normative claim -- and think it would be better for her to court Biden -- I'd be interested in hearing your case.,biden,2020-03-06 13:49:14,EricLevitz,Twitter Web App,1235925408794714114,https://twitter.com/statuses/1235925408794714114
Him and his son are involved in corruption he couldn’t make it more obvious.,,2020-03-06 13:49:14,TinaWil22768210,Twitter for iPhone,1235925409428107265,https://twitter.com/statuses/1235925409428107265
Exactly....the democrats are what they accuse the republicans of being....,,2020-03-06 13:49:14,patti_jg,Twitter for iPad,1235925409721708547,https://twitter.com/statuses/1235925409721708547
"Wow, really Mitt",,2020-03-06 13:49:14,mams_band,Twitter Web App,1235925409960779776,https://twitter.com/statuses/1235925409960779776
"After Super Tuesday primaries, Warren drops out, Sanders tacks to the right https://t.co/aQIl0pnXPD",sanders,2020-03-06 13:49:14,xaipe3,Twitter for iPhone,1235925409990090752,https://twitter.com/statuses/1235925409990090752
"Thanks, women are done doing double duty. Those are both more than full-time jobs. And there are tons of other qualified women to do either. I want to see Tammy Baldwin as VP.",,2020-03-06 13:49:14,TheLizLincoln,Twitter for iPhone,1235925410057158663,https://twitter.com/statuses/1235925410057158663
@JRubinBlogger Biden should drop out.,biden,2020-03-06 13:49:15,MikeyWartortle,Twitter for iPhone,1235925411793719297,https://twitter.com/statuses/1235925411793719297
@k_artig Very scary but Trump also shows the same signs. Neither one is fit to be President. I think the big difference is Biden can be controlled and handled while in office. Trump obviously cannot. Biden definitely showing signs of Aphasia it is not because of a stutter.,biden,2020-03-06 13:49:15,Mauch64,Twitter Web App,1235925412448022533,https://twitter.com/statuses/1235925412448022533
How Bernie Sanders Is Weaponizing Joe Biden's New Donors | Time https://t.co/4RIWbDsdKy,"biden, sanders",2020-03-06 13:49:15,jay_james84,Twitter Web App,1235925412410253312,https://twitter.com/statuses/1235925412410253312
Because he has a strong connection to black voters and that's not their  white whale.,,2020-03-06 13:49:15,PortiaMcGonagal,Twitter Web App,1235925412653350912,https://twitter.com/statuses/1235925412653350912
@TomHugh5 He is now trying to stop the Hunter Biden investigation because his kids were involved in the corruption that took place in Ukraine gas and oil.,biden,2020-03-06 13:49:15,JimmyT84837267,Twitter Web App,1235925414398144513,https://twitter.com/statuses/1235925414398144513
Bernie’s supporters know Bernie had a heart attack at 78. They talk about it openly. They don’t care.,,2020-03-06 13:49:16,JakeMcMillian,Twitter for iPad,1235925416772239360,https://twitter.com/statuses/1235925416772239360
@michaelharriot I vowed to support the candidate that black women are supporting. So now I’m #RidinWithBiden Thank you for the thread explaining the reasons Biden has done so well with black voters in this primary season. It makes sense.,biden,2020-03-06 13:49:16,SafranitMolly,Twitter for iPhone,1235925418365997057,https://twitter.com/statuses/1235925418365997057
The left and progressives have a real chance of gaining the presidency and Elizabeth Warren is really gonna flush that down the toilet bcs of grievances over Twitter randos lmao,,2020-03-06 13:49:16,rdrunner_,Twitter for iPhone,1235925418324242434,https://twitter.com/statuses/1235925418324242434
@SteveKornacki We're with Biden,biden,2020-03-06 13:49:18,FranciesMary,Twitter for Android,1235925424984686592,https://twitter.com/statuses/1235925424984686592
"We are down to a 73-year-old white man  a 77-year-old white man  and a 78-year-old white man. Irrespective of political or ideological leanings, if you don’t find that at least a little bit disheartening and concerning, I guess we must be looking at the world very differently.",,2020-03-06 13:49:18,tzimmer_history,Twitter Web App,1235925425844600832,https://twitter.com/statuses/1235925425844600832
@RedState One of the few accurate assessments I’ve seen of the last week. All Biden has done the last week is stay upright and breath.,biden,2020-03-06 13:49:18,AkulFred,Twitter for iPhone,1235925426117230592,https://twitter.com/statuses/1235925426117230592
https://t.co/A2EuYbyQ6S,,2020-03-06 13:49:18,ed_averill,Twitter for Android,1235925426414874624,https://twitter.com/statuses/1235925426414874624
Probably the most important new endorsement from any of the states voting in this coming Tuesday’s primaries:,,2020-03-06 13:49:18,Brian_Chovanec,Twitter Web App,1235925426826027009,https://twitter.com/statuses/1235925426826027009
"#SocialSecurity #NotMeUs 
I have older family members that rely on social security. They have disabilities and I can't see what we will do if Biden gets in as he has tried to get rid of it in the past, or if Trump stays in since letting his party try and destroy social security.",biden,2020-03-06 13:49:19,RajcaMark,Twitter Web App,1235925427807498241,https://twitter.com/statuses/1235925427807498241
"I'm an advocate for Bernie Sanders getting elected but this is legitimately the STUPIDEST thing I've ever seen
Just...... why?",sanders,2020-03-06 13:49:19,RealCineGamer,Twitter for Android,1235925427929206789,https://twitter.com/statuses/1235925427929206789
BC millenials ruin everything 🙄,,2020-03-06 13:49:19,melissajohill,TweetDeck,1235925428214345730,https://twitter.com/statuses/1235925428214345730
"@davidfrum The Sanders problem begins at the D.N.C and has spread like a cancer, it is called corruption at its core.
Do we really think that the same people just all of the sudden became honest and fair to Bernie?",sanders,2020-03-06 13:49:19,GlasstetterMark,Twitter Web App,1235925429984296960,https://twitter.com/statuses/1235925429984296960
"Wooowww, just wooooww...😕",,2020-03-06 13:49:19,RogerJimenez8,Twitter for iPhone,1235925431599214592,https://twitter.com/statuses/1235925431599214592
How is she not president? Now!,,2020-03-06 13:49:20,ann_gosselin,Twitter for iPad,1235925432048005122,https://twitter.com/statuses/1235925432048005122
"Mamma mia che coraggio la #warren. Parla di demonizzazione da parte dei cosiddetti Bernie Bros, ma chissa' come mai la demonizzazione di tutti i media contro #sanders non e' un problema. Per altro Sanders che non l'ha mai attaccata (al contrario di quanto fatto da lei).",sanders,2020-03-06 13:49:20,NicolaMelloni,Twitter Web App,1235925432131870720,https://twitter.com/statuses/1235925432131870720
"Trump can do unscripted anyday..
Joe Biden unscripted. Not so much
https://t.co/vAQ85H6ifs",biden,2020-03-06 13:49:20,MomJar1,Twitter for Android,1235925433029402626,https://twitter.com/statuses/1235925433029402626
"Joe Biden Promises Pathway to Citizenship for 11 Million Illegal Aliens (VIDEO) – True Pundit~

As he did with his entire statement, Biden read his promise for a “pathway” to citizenship for illegal aliens off a teleprompter. https://t.co/dCG3eGxwsW",biden,2020-03-06 13:49:20,BledsoeChuck,Twitter for iPad,1235925433381609473,https://twitter.com/statuses/1235925433381609473
"@CraigKocher Sorry, missed this when you posted it! I plan to vote for her too if she’s on the ballot. Biden and Sanders are like two extremes. It’s hard to know which way to go. Who has a better shot at beating Trump? I wish I could know who their VPs will be.","biden, sanders",2020-03-06 13:49:20,JulieEhlers,Twitter for iPhone,1235925435218825216,https://twitter.com/statuses/1235925435218825216
https://t.co/xOZENNtTAi,,2020-03-06 13:49:20,gamefish42,Twitter Web App,1235925434648457217,https://twitter.com/statuses/1235925434648457217
"@FruitKace WOW!!! Biden pushed the agenda for President Obama to sign the Gay Rights Bill and this is how you repay him. Interesting...but Continue.
https://t.co/s5In9SBcZQ",biden,2020-03-06 13:49:21,DJx1555,Twitter for iPhone,1235925438091968515,https://twitter.com/statuses/1235925438091968515
How Bernie Sanders Can Still Win It All https://t.co/NcpPc4WfKL,sanders,2020-03-06 13:49:21,amazon4amazon,Twitter for iPhone,1235925439241048064,https://twitter.com/statuses/1235925439241048064
The people he has to select from to run our government is staggering. The skill set and intelligence along with experience and passion will help turn our Nation back to decency and respect and honor we will have our place restored in the world.,,2020-03-06 13:49:22,grandmoo1970,Twitter Web App,1235925441271271425,https://twitter.com/statuses/1235925441271271425
Spicy American politics. https://t.co/z3tPWd5Kf1,,2020-03-06 13:49:22,ivnmeidical,Twitter for Android,1235925441862447105,https://twitter.com/statuses/1235925441862447105
papi,,2020-03-06 13:49:22,__mackencheese,Twitter for iPhone,1235925442302865410,https://twitter.com/statuses/1235925442302865410
We the people deserve answers before the next election regardless of whether he is a candidate or not.,,2020-03-06 13:49:22,jdhmd23,Twitter for iPhone,1235925442424696832,https://twitter.com/statuses/1235925442424696832
"Fox News in 2020.

Tucker Carlson invites someone on to tell the truth about Biden’s “electability”, his vulnerabilities and mental acuity.",biden,2020-03-06 13:49:22,SuperDerp3000,Twitter for iPhone,1235925442994921472,https://twitter.com/statuses/1235925442994921472
"@BreitbartNews biden,, your such a loser you should be deported",biden,2020-03-06 13:49:23,DawnaMarschel,Twitter for Android,1235925445947863040,https://twitter.com/statuses/1235925445947863040
"Civil rights activists
LGBTQ rights activists
Immigrants rights activists
Womens rights activists
These are not the Establishment enemy, they're democrats. They always have been democrats.",,2020-03-06 13:49:23,katevmtracy,Twitter for Android,1235925446832906240,https://twitter.com/statuses/1235925446832906240
Joy has not said anything about the Nazi flag being unfurled at the Sanders rally.,sanders,2020-03-06 13:49:23,h00rayforstuff,Twitter for Android,1235925447474638848,https://twitter.com/statuses/1235925447474638848
Kobe Bryant's murder props Joe Biden. https://t.co/7WG3Z5nbB0,biden,2020-03-06 13:49:24,f_ed_b,Twitter Web App,1235925449244643328,https://twitter.com/statuses/1235925449244643328
"DONALD TRUMP 2020
Joe Biden might have pushed away Bernie Sanders but the war is far from over.
The subject of his son Hunter Biden will be the new ennemy.
The President Donald Trump and the Republicans are ready to fight!
To be continued...
https://t.co/LwJU5VVvNL https://t.co/xcACB2tsbA","biden, sanders",2020-03-06 13:49:24,LeStudio1,Twitter for iPad,1235925449840214020,https://twitter.com/statuses/1235925449840214020
"They also can't multiply 300,000,000 x 1... 😂

Imagine actually taking advice from them??? LOL",,2020-03-06 13:49:24,PapaKelch,Twitter Web App,1235925450913968129,https://twitter.com/statuses/1235925450913968129
@IamUmer1 CNN and NYT would always prefer Biden over Sanders 😤,"biden, sanders",2020-03-06 13:49:24,AisayKaisay,Twitter for iPhone,1235925452755263488,https://twitter.com/statuses/1235925452755263488
"@StalkeeBrew I agree with all of this. I just think while the country is paying attention, that we should push for more. If I have to I will vote Biden but I honestly believe he won't beat Trump. Just listen to him speak, the lies, false movement etc. It is alot to swallow. #NotMeUs",biden,2020-03-06 13:49:24,bthezebra,Twitter for Android,1235925452788662272,https://twitter.com/statuses/1235925452788662272
@JoeBiden,biden,2020-03-06 13:49:25,Lady_Williams84,Twitter for Android,1235925453879341058,https://twitter.com/statuses/1235925453879341058
so many black women on the TL are making excellent points on the many things Bernie Sanders needs to improve to expand his base and get past Biden. If his campaign does not listen (and does not compensate them for their labor) they truly do deserve to keep losing this demographic,"biden, sanders",2020-03-06 13:49:25,meghan_koushik,Twitter for iPhone,1235925454248448000,https://twitter.com/statuses/1235925454248448000
"@TheBlackChannel Black votes put Joe Biden in a formidable position to clinch the nomination. Black votes will also be the deciding factor in who gets elected in November. However, Black people don’t know no how to effectively use their votes to get want they want. Emotions supersedes economics!",biden,2020-03-06 13:49:25,Helena55297354,Twitter for iPhone,1235925454281981953,https://twitter.com/statuses/1235925454281981953
@greglarsen56,,2020-03-06 13:49:25,hester56,Twitter for iPhone,1235925454306959365,https://twitter.com/statuses/1235925454306959365
@EricLevitz https://t.co/FpRnqe0Lvn,,2020-03-06 13:49:25,coreypein,Twitter Web Client,1235925454499885056,https://twitter.com/statuses/1235925454499885056
doesn’t this poll also kind of illustrate how @ewarren could have been the unity ticket or?,,2020-03-06 13:49:25,pugslovepizza,Twitter for iPhone,1235925456383246338,https://twitter.com/statuses/1235925456383246338
@RashidaTlaib https://t.co/040jEReMdq,,2020-03-06 13:49:25,therefore_I_M,Twitter for Android,1235925456790130688,https://twitter.com/statuses/1235925456790130688
