Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
"@anotheracronym The Big Tent Project reportedly has a budget of $1 million to run ads against Sanders. 
Run by Jonathan Kott, a former top aide to Sen. Joe Manchin (https://t.co/rkBkAasExl.), Big Tent is classified as a 501(c)(4) and is not required to disclose its donors.",sanders,2020-02-27 15:52:30,AaronsNina60,Twitter for Android,1233057328884109312,https://twitter.com/statuses/1233057328884109312
Next time anyone wants to whine about “Bernie Bros”... ie:,,2020-02-27 15:52:31,SuperDerp3000,Twitter for iPhone,1233057329538404353,https://twitter.com/statuses/1233057329538404353
"@SarahKSilverman Berns will pick Warren for VP.
Kind of think Biden makes a lot of sense. He’s good when he’s not screaming, “get of my lawn!” and shaking his fist vigorously.","warren, biden",2020-02-27 15:52:31,whoopssorry,Twitter for iPhone,1233057330201341953,https://twitter.com/statuses/1233057330201341953
"New Monmouth poll showing @JoeBiden increasing his lead ahead of Saturday. 

""Among South Carolina voters who are likely to participate in the Democratic primary on Saturday, support currently stands at 36% for Biden, 16% for Sanders, and 15% for Steyer.""

https://t.co/xxHspwNmwo https://t.co/G97cNveeYs","biden, sanders, steyer",2020-02-27 15:52:31,shane_holmberg,Twitter Web App,1233057331245731853,https://twitter.com/statuses/1233057331245731853
smh,,2020-02-27 15:52:32,indiecratublic1,Twitter for Android,1233057333254721536,https://twitter.com/statuses/1233057333254721536
"Did you even officially see combat when deployed or, we’re ya just a pencil pusher!!⚠️",,2020-02-27 15:52:33,TheeDocHolliday,Twitter for iPhone,1233057337453182982,https://twitter.com/statuses/1233057337453182982
"Bloomberg: IT rEQUirEs mORe grEY mAttER tHAn fARmiNg

IT: https://t.co/h6vpDnNAFc",bloomberg,2020-02-27 15:52:33,americanspidey,Twitter for Android,1233057341492224000,https://twitter.com/statuses/1233057341492224000
"If Elizabeth Warren got the popular vote and Bernie was handed the nomination in a contested convention, I would be pretty upset.",warren,2020-02-27 15:52:34,HamFlap,Twitter Web App,1233057342008283139,https://twitter.com/statuses/1233057342008283139
@m_mendozaferrer I think its quite possible polls like this will create a bandwagon effect of Steyer voters to Biden,"biden, steyer",2020-02-27 15:52:34,AnonVAPolitico,TweetDeck,1233057343186898944,https://twitter.com/statuses/1233057343186898944
These black SC voters say Clyburn's endorsement of Biden doesn't influence their choice for the Dem primary on Saturday. https://t.co/Zibewdi4Jw,biden,2020-02-27 15:52:34,Cam_Cawthorne,Twitter Web App,1233057342549348354,https://twitter.com/statuses/1233057342549348354
"Also, this thread:

https://t.co/4KuyhzciCx",,2020-02-27 15:52:34,ChahtaSmmr,Twitter for iPhone,1233057343287545857,https://twitter.com/statuses/1233057343287545857
"Silvers for Sanders
We're all in this together. #NotMeUs

💲 Donate: https://t.co/TLsleyZt22
☎️ Make Calls: https://t.co/kbpnODJBrG
📱 Sent Texts: https://t.co/lgeaiEDORU
✊ Volunteer: https://t.co/wnsiv8zMKg https://t.co/h61PGZCpGA",sanders,2020-02-27 15:52:34,OurRevCorvallis,Twitter Web App,1233057343014748161,https://twitter.com/statuses/1233057343014748161
