Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
Looks like North Carolina has less lead in their water than South Carolina.,,2020-02-28 15:17:54,The_Cyrenian,Twitter for Android,1233411006031773696,https://twitter.com/statuses/1233411006031773696
Garth target of misguided backlash over 'Sanders' jersey https://t.co/h7Iv4iEFqu,sanders,2020-02-28 15:17:54,queensue31954,Twitter Web Client,1233411006300401665,https://twitter.com/statuses/1233411006300401665
"not to mention other Democratic leaders who, while not endorsing a particular candidate,come out against Bernie Sanders who promotes the same ideals they say they stand for, 'an America for the people.' They only prove themselves to be phony.They're not talking about Donald Trump",sanders,2020-02-28 15:17:54,ShabazzReport,Twitter Web App,1233411009148141568,https://twitter.com/statuses/1233411009148141568
"they're talking about Bernie Sanders. WTF is that shyt all about. Even the news anchors are talking down on Bernie, we see you. Looks like they're trying to control the vote of the people.Are Democrats and Trump working together against Bernie?Keep watch,let's see",sanders,2020-02-28 15:17:55,ShabazzReport,Twitter Web App,1233411009907322888,https://twitter.com/statuses/1233411009907322888
"Elizabeth Warren isn't just plans on paper. As both pieces discuss, she truly cares. As others pandered to the 90% white voters in IA/NH Warren said that racial justice must be at the center of *every* policy. It may have hurt her then  let's help her now.
https://t.co/KWNHREeEIl",warren,2020-02-28 15:17:55,qwosl,Twitter for Android,1233411011572572160,https://twitter.com/statuses/1233411011572572160
Mikey likes it!,,2020-02-28 15:17:55,Machiavelli9595,Twitter for iPhone,1233411013082537984,https://twitter.com/statuses/1233411013082537984
Interesting... 🤔,,2020-02-28 15:17:55,mypoliticsplace,Twitter for iPad,1233411013275418625,https://twitter.com/statuses/1233411013275418625
Agreed.,,2020-02-28 15:17:56,MikeMcC5680,Twitter Web App,1233411014194073600,https://twitter.com/statuses/1233411014194073600
@Twitter Trump or Bernie Sanders??,sanders,2020-02-28 15:17:56,Undefinedmalik1,Twitter for Android,1233411014789648385,https://twitter.com/statuses/1233411014789648385
"@sarahkendzior I’m Kathryn Whittington, a retired 77 year old woman. I choose Warren because she is smart, has great plans and  is the most compassionate of all the candidates.  I trust her to be just as honest in office as she is while running.",warren,2020-02-28 15:17:56,kjfbw,Twitter for iPad,1233411015150358529,https://twitter.com/statuses/1233411015150358529
The Barry Sanders / Bernie Sanders Fiasco is great free publicity for Bernie Sanders.,sanders,2020-02-28 15:17:56,Chillcago,Twitter for Android,1233411017889198080,https://twitter.com/statuses/1233411017889198080
https://t.co/RobYcl8fkX,,2020-02-28 15:17:56,NimblewNumbers,Twitter for iPhone,1233411017566236673,https://twitter.com/statuses/1233411017566236673
"If the DNC superdelegates take the nomination from Bernie (I.e. he has the plurality of delegates, but not a majority), you will (rightly) see a mass voter exodus from the party—handing Trump 4 more years.

If Bloomberg wins, or is given the win, I will not vote for him. Period.",bloomberg,2020-02-28 15:17:57,M_Denigris,Twitter for iPhone,1233411018103164930,https://twitter.com/statuses/1233411018103164930
I love this so much,,2020-02-28 15:17:57,peteswinecave,Twitter Web App,1233411019533406209,https://twitter.com/statuses/1233411019533406209
Michael Bloomberg Is Paying For You To Not See THIS! https://t.co/ReQZhLWiMX przez @YouTube,bloomberg,2020-02-28 15:17:57,syam55555,Twitter Web Client,1233411019860475906,https://twitter.com/statuses/1233411019860475906
@tribelaw The debates mean nothing. The truth is that A VOTE FOR SANDERS IS A VOTE FOR A SOCIALIST!!!,sanders,2020-02-28 15:17:57,TheKrain,Twitter for iPhone,1233411021366267907,https://twitter.com/statuses/1233411021366267907
demon.,,2020-02-28 15:17:57,TheWordIsSacred,Twitter Web App,1233411021836029952,https://twitter.com/statuses/1233411021836029952
Yo. We don’t deserve Elizabeth Warren.,warren,2020-02-28 15:17:58,ouddin,Twitter for iPhone,1233411022863634433,https://twitter.com/statuses/1233411022863634433
"👩🏽‍⚕️Please !Send Joe Biden 
#FuckYouTrumpDonation
💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽💃🏽 https://t.co/pVvLmVh8WB",biden,2020-02-28 15:17:57,joyeta_e,Twitter for Android,1233411020938469376,https://twitter.com/statuses/1233411020938469376
@RameshPonnuru I'd be beyond surprised if Biden doesn't win by 15+ and I'm hoping for an unviable Bernie.,biden,2020-02-28 15:17:58,AresStopell,Twitter for iPhone,1233411023106953217,https://twitter.com/statuses/1233411023106953217
Idiots,,2020-02-28 15:17:58,thnikaman89,Twitter for iPhone,1233411024822231040,https://twitter.com/statuses/1233411024822231040
"@tribelaw It sounds like you need to get thicker skin. Bernie supporters are no worse than any other supporters, but keep pushing the falsehoods, it only makes Sanders and his supporters stronger.",sanders,2020-02-28 15:17:58,kriskestian,Twitter for iPhone,1233411025246048257,https://twitter.com/statuses/1233411025246048257
"Maybe more free stuff and double down on reparations, STAT!!!  #DemocratsAreDestroyingAmerica",,2020-02-28 15:17:59,YeetusTheLiege,Twitter for iPhone,1233411027745697792,https://twitter.com/statuses/1233411027745697792
I think former Vice President Biden has lost his DRUM STICKS,biden,2020-02-28 15:17:59,FireCFI,Twitter Web App,1233411028211376129,https://twitter.com/statuses/1233411028211376129
"The Flaw in Warren Buffett’s Estate Plan - https://t.co/jzGp5L8GrK. Buffett has instructed his executors to not sell any Stock Market of his firm, Berkshire Hathaway. But these types of ...",warren,2020-02-28 15:17:59,nonsellcom,NonSell Twitter,1233411028257390592,https://twitter.com/statuses/1233411028257390592
Bloomberg are talking about MA’s on the S&P500...... https://t.co/Ck5HMwNesi,bloomberg,2020-02-28 15:18:00,liamgreen94,Twitter for iPhone,1233411030715453440,https://twitter.com/statuses/1233411030715453440
"This mfer thinks this hasn't been our goal the whole time. Sanders hasn't stopped campaigning since 2016, and you're not in control this time around. We're pushing back, hard and straight up ignoring you.

Sanders: 3-0 #Bernie2020",sanders,2020-02-28 15:18:00,TurdeyRoosevelt,Twitter for Android,1233411031495475201,https://twitter.com/statuses/1233411031495475201
"@realDonaldTrump With all that's going on in the world you have time to tweet about Tom Steyer? Seriously, grow up",steyer,2020-02-28 15:18:00,beegil55,Twitter for Android,1233411032271462401,https://twitter.com/statuses/1233411032271462401
Jimi Hendrix - Hey Joe ( the best version ) https://t.co/Ys4as9ngve via @YouTube  Hey Joe Biden how you are doing..he..he..,biden,2020-02-28 15:18:00,SR46795382,Twitter Web Client,1233411032476979201,https://twitter.com/statuses/1233411032476979201
"@realDonaldTrump Thank you for being focused on important things in this country. 

Like, “Tom Steyer”",steyer,2020-02-28 15:18:00,OUFINS_FEATHERS,Twitter for iPhone,1233411032967720966,https://twitter.com/statuses/1233411032967720966
I think that can work.,,2020-02-28 15:18:00,dostoyevsky_j,Twitter Web App,1233411034091868160,https://twitter.com/statuses/1233411034091868160
@AdamGreen https://t.co/w8Qy4PvMb9,,2020-02-28 15:18:01,Kulinski_crat_1,Twitter for Android,1233411034821447680,https://twitter.com/statuses/1233411034821447680
He’s getting paid.,,2020-02-28 15:18:01,curves_chris,Twitter for iPhone,1233411035471593473,https://twitter.com/statuses/1233411035471593473
"Moderate establishment candidates loose: Romney, Hillary, Gore, McCain, GHWB, Dukakis, Carter (moderate compared to Reagan), Mondale. Bloomberg would lose big time. Biden would lose. Pete would lose.","biden, bloomberg",2020-02-28 15:17:59,austinstoirin,Twitter Web App,1233411026609156097,https://twitter.com/statuses/1233411026609156097
https://t.co/VIWukUGD60,,2020-02-28 15:18:01,Seun731,Twitter for Android,1233411037761822723,https://twitter.com/statuses/1233411037761822723
This 👇🏻,,2020-02-28 15:18:01,LissyRosemont,Twitter for iPhone,1233411038651047936,https://twitter.com/statuses/1233411038651047936
CNU Wason Center for Public Policy: Super Tuesday Poll Shows Biden Leading in Virginia https://t.co/SVhjhQZTv3,biden,2020-02-28 15:18:02,bearingdrift,IFTTT,1233411039246667776,https://twitter.com/statuses/1233411039246667776
"CNN: This President Is Not Speaking Enough About the Threat of Coronavirus  He's Putting the Republic in Peril
Also CNN: We're Cutting Away from Trump's Coronovirus Presser to Get Back to Our Pre-Planned Advertisement for Michael Bloomberg
https://t.co/053koFIYMO",bloomberg,2020-02-28 15:18:02,BarrysStrawman,Twitter Web App,1233411039573635072,https://twitter.com/statuses/1233411039573635072
"Just a reminder that, aside from all the endorsements, he was responsible for an all-ages punk venue that, until fairly recently, continued to play shows.

Ever wanted to see a show where kids hang out and play Magic between sets? This was it. https://t.co/JxIfKNYQgc",,2020-02-28 15:18:02,PeopleOoC,Twitter Web App,1233411040915992578,https://twitter.com/statuses/1233411040915992578
This is someone not answering a question. I’m tired of disingenuous politicians.,,2020-02-28 15:18:02,iBluefoot,Twitter for iPhone,1233411041721122816,https://twitter.com/statuses/1233411041721122816
"Also, that ""once dominant in labor halls"" thing is so blatantly ahistorical. While I certainly think Democrats could be more STRONGLY pro labor in some areas, the reason Sanders & Warren voters are embracing ""socialism"" is the natural inheritor of the labor movement.","warren, sanders",2020-02-28 15:18:02,mcjulie,Twitter Web App,1233411041825964032,https://twitter.com/statuses/1233411041825964032
"At Chattanooga’s Mayor’s home last night to hear from Chasten Buttigieg. Articulate, passionate, personable - just like Pete. Asked him 4 dating advice to pass along to my gay son w/a Yale degree who speaks 8 languages to help him find HIS Chasten. @Chas10Buttigieg",buttigieg,2020-02-28 15:18:02,AmyZupancic,Twitter for iPhone,1233411043050893313,https://twitter.com/statuses/1233411043050893313
Tom Steyer Predicts Coronavirus Will Be Donald Trump's Hurricane Katrina | HuffPost https://t.co/dbNqAdAnFA,steyer,2020-02-28 15:18:03,sum1star,Twitter for iPad,1233411043377872897,https://twitter.com/statuses/1233411043377872897
"If you think Bernie Sanders tells the truth, please do us all a favor and don't vote if you're that damn stupid.",sanders,2020-02-28 15:18:03,UKWildcatgal,Twitter for Android,1233411043948421123,https://twitter.com/statuses/1233411043948421123
"@SenSanders Sanders, only thing worst then you are the lazy fucks that support you.",sanders,2020-02-28 15:18:03,Robert06687609,Twitter Web App,1233411044204326913,https://twitter.com/statuses/1233411044204326913
"[snip]

Asked if the group had any comment on where the money was coming from, Persist PAC spokesperson Joshua Karp texted back “no sir.”

“Our goal is to show voters that Warren has been fighting for the middle class her whole life,” Karp said in an email disclosing the ad buy.",warren,2020-02-28 15:18:03,bern42020,Twitter for iPhone,1233411044271325186,https://twitter.com/statuses/1233411044271325186
사우스 캐롤라이나 민주당 경선에서 버니 영감을 도와주면서 석탄업자로 돈번 톰 스타이어를 엿먹이는 트황샹 😎,,2020-02-28 15:18:03,coolmango2011,Twitter for Android,1233411045265272832,https://twitter.com/statuses/1233411045265272832
