Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL
@JRubinBlogger Sanders is the Democratic version of Trump.,sanders,2020-03-03 13:48:44,klesp272,Twitter for Android,1234838118894727169,https://twitter.com/statuses/1234838118894727169
I don't care if his brain is leaking out his ears and he's ancient as fuck. Kaw! The way Joe Biden puts his finger into people's chest he can go get fucked.,biden,2020-03-03 13:48:44,ComradeCrow,Twitter for Android,1234838118890721281,https://twitter.com/statuses/1234838118890721281
"Just saw a Biden ad that appears to show Obama endorsing him, even though I don't think he has...🤷‍♂️",biden,2020-03-03 13:48:44,joshilles1,Twitter for Android,1234838120312561664,https://twitter.com/statuses/1234838120312561664
Might fk around and vote for joe Biden today. #chaos,biden,2020-03-03 13:48:44,MaxRRymer,Twitter for iPhone,1234838120811638784,https://twitter.com/statuses/1234838120811638784
"ACORDEI E VIERAM ME DIZER BOM DIA, DEI LOGO UM CHUTE NA COSTELA, EMPURREI CONTRA A PAREDE E DISSE: BOM DIA É O CARALHO. HOJE É SUPER TERÇA, DIA DE COMER RICO NEOLIBERAL CENTRISTA VIVO, PAU NO CU DE BLOOMBERG, PAU NO CU DE BIDEN. SANGUE NOS OLHO, BERNIE NA VEIA. CHUPA MEU PINTO.","biden, bloomberg",2020-03-03 13:48:44,donpantaleoni,Twitter for Android,1234838121088417792,https://twitter.com/statuses/1234838121088417792
"@JonCrescent Maaaaaaaybe. Problem is Bernie's win in Nevada has had more time to sink in then Biden's win in SC. Also there's not a lot of delegates in those deep South states except for NC, but even it's dwarfed by California and Texas.",biden,2020-03-03 13:48:44,sg15z,Twitter for Android,1234838121130397697,https://twitter.com/statuses/1234838121130397697
"Anybody who doesn't #VoteForBernie this #supertuesday2020 has no excuse to complain about health care, climate issues, unaffordable college, or any other issue. 

If you vote for status quo, you better be damn happy about status quo. That includes Warren stans.",warren,2020-03-03 13:48:45,MidlingS,Twitter Web App,1234838121507958784,https://twitter.com/statuses/1234838121507958784
Fuck Bernie Sanders and fuck all of you assholes who have swallowed the misogynistic narratives he and his camp have created about the superior candidate Warren,"warren, sanders",2020-03-03 13:48:45,circlesofkell,Twitter for iPhone,1234838121662959618,https://twitter.com/statuses/1234838121662959618
"@grumpybirdieS Oh, Warren is running for president. There are a few things I am not happy about, but she isn’t in back stabby territory as yet.",warren,2020-03-03 13:48:45,DonaldMBraden,Twitter for iPhone,1234838121944092672,https://twitter.com/statuses/1234838121944092672
But Bernie can’t beat Trump and Biden can. The revolution can wait. Trump needs to go.,biden,2020-03-03 13:48:45,JFR4Music,Twitter for iPhone,1234838122602663938,https://twitter.com/statuses/1234838122602663938
it's not even 8am in most of the country,,2020-03-03 13:48:45,realtweetghost,Twitter for Android,1234838122921447424,https://twitter.com/statuses/1234838122921447424
"A Warning: Socialist Bernie Sanders Vows to Govern Through Executive Actions 
https://t.co/t58Bt5a3C2",sanders,2020-03-03 13:48:45,StyckyWyckyt,Mobile Web (M2),1234838123080769539,https://twitter.com/statuses/1234838123080769539
Damn lol,,2020-03-03 13:48:46,mattieripx,Twitter for iPhone,1234838126243262465,https://twitter.com/statuses/1234838126243262465
I don't know what to make of the whole Biden surge. Are we over emphasizing a primary win in a state where the Democrats won't even be competitive in the general? Just asking.,biden,2020-03-03 13:48:46,OpinionThorny,Twitter Web App,1234838126494965760,https://twitter.com/statuses/1234838126494965760
interesting to see what happens tonight. i hope biden can do it its not a sure deal yet.,biden,2020-03-03 13:48:46,TyphoonGomez,Twitter Web App,1234838126960361472,https://twitter.com/statuses/1234838126960361472
I'm going to call it: we're at #PeakBernie: the point at which there is literally nothing else Bernie Sanders can promise for free from the government.,sanders,2020-03-03 13:48:46,keithwms,Twitter Web App,1234838127036030979,https://twitter.com/statuses/1234838127036030979
@APHClarkson Tbf the gerontocratic label in USSR also meant a rigid adherence to old-school conservative politics and economics..not the case with Sanders (Trump?). In Sanders case his campaign now and in 2016 has mobilised a considerable number of younger activists.,sanders,2020-03-03 13:48:46,johnpaul_newman,Twitter for iPad,1234838126985654273,https://twitter.com/statuses/1234838126985654273
"@seankent If you’re a Warren supporter, then vote for her! I early voted Friday for her",warren,2020-03-03 13:48:46,Tracie23365839,Twitter for iPhone,1234838127166054400,https://twitter.com/statuses/1234838127166054400
"Biden is a thoroughly decent guy. But he is just more of the same. Attempting to replace Trump with a nice, safe helping of more of the same is a dangerous misreading of the zeitgeist.",biden,2020-03-03 13:48:46,RonMwangaguhung,Twitter Web App,1234838127283449856,https://twitter.com/statuses/1234838127283449856
@DylanAgo Mostly see posts pushing illogical belief that Biden will beat trump. Biden is the riskiest bet - worse than HRC. I wish more people weren't so biased that they don't even look into Bernie.  They repeat same old tired lines of attack.    Notice the 'too old' attack is gone 🙄,biden,2020-03-03 13:48:46,RhodieClaude,Twitter Web App,1234838127539187713,https://twitter.com/statuses/1234838127539187713
"It really doesn’t matter what party label you want to own.
You feel saving the earth, providing healthcare, decreasing homelessness, increasing wages, taxing fairly, and suppressing corporate greed is radical. 
Therefore, we could safely say you are Republican.
Policy Over Party.",,2020-03-03 13:48:46,HumanRaine,Twitter for iPad,1234838128076169216,https://twitter.com/statuses/1234838128076169216
Vote blue no matter who. He is an idiot. And not the worst thing he’ll say today I’m sure.,,2020-03-03 13:48:46,MaysonDixon,Twitter for iPhone,1234838128143273995,https://twitter.com/statuses/1234838128143273995
Who else forgot about Bloomberg,bloomberg,2020-03-03 13:48:46,poopyfacekayla,Twitter for iPhone,1234838129833582592,https://twitter.com/statuses/1234838129833582592
"@victorguinot La verdad es que ( Sanders hizo mucho daño a la campaña de Clinton hasta el último momento ) así que ... y voy con Sanders ( pero lo que es, es )Biden no es tan de centro como lo pintan ( igual q Sanders no es comunista ) que se nos va ....","biden, sanders",2020-03-03 13:48:47,tonilopez_1988,Twitter for iPhone,1234838130374606848,https://twitter.com/statuses/1234838130374606848
@JonAshDaniels Lots of people see no difference between Biden and Trump on their lives and they are probably right. Not everyone is so motivated to just beat Trump for no reason and you aren't going to be able to bully them into thinking otherwise.,biden,2020-03-03 13:48:48,octocron,Twitter for Android,1234838134233452544,https://twitter.com/statuses/1234838134233452544
Does anyone want to hear me talk all day to anyone who will listen about how Biden would get trounced by Trump? Cause I'm gonna do it! I will make you all bored and testy with me!,biden,2020-03-03 13:48:48,kevin_modestino,Twitter Web App,1234838134174683136,https://twitter.com/statuses/1234838134174683136
"Bernie Sanders is a vehicle of change. He has been doing this for a very long time, way before he began running for president, decades before. https://t.co/V2wgOJxYnC via @YouTube",sanders,2020-03-03 13:48:48,_alex_santos,Twitter Web Client,1234838134376058881,https://twitter.com/statuses/1234838134376058881
Biden: it's more realistic to cure cancer & pass legislation with Mitch McConnell than provide healthcare to all Americans,biden,2020-03-03 13:48:48,BF1nn,Twitter Web App,1234838135516860417,https://twitter.com/statuses/1234838135516860417
@realDonaldTrump You are so transparent it’s embarrassing. Only the young people who your presidency has completely freaked out buy this crap. The only hope you’ve left them with is one of a scorched earth. The smart ones see through your childish ploy. Biden will end your reign of terror.,biden,2020-03-03 13:48:48,Nhusid,Twitter for iPhone,1234838135386857472,https://twitter.com/statuses/1234838135386857472
@realDonaldTrump There's a better way President Trump. Remember YOU are our President! You're giving Bloomberg too much attention. The same way the Dems gave you too much negative attention leading up to the 2016 election...and you won!,bloomberg,2020-03-03 13:48:48,yestojacob,Twitter for Android,1234838135642693632,https://twitter.com/statuses/1234838135642693632
"@SteveKornacki Wow this fucking absurd, joe biden is a human corpse, fuck this shit",biden,2020-03-03 13:48:48,cravencharlie,Twitter for iPhone,1234838136271839232,https://twitter.com/statuses/1234838136271839232
"We all know the answer is Liz Warren, right?

(or Bernie...I'll take him too)",warren,2020-03-03 13:48:48,andrehenry,Twitter Web App,1234838136506634241,https://twitter.com/statuses/1234838136506634241
What’s weird is that the Impeached Trump’s strategy for attacking Biden via his son with this claptrap has been telegraphed so far in advance but the #MAGA fodder will still greedily latch on to this like an ignorant newborn latching on to the suckling teat of Trump’s corruption.,biden,2020-03-03 13:48:48,Danaiolos,Twitter for iPhone,1234838136469049345,https://twitter.com/statuses/1234838136469049345
"@Linkara19 I mean, Bloomberg is basically Trump with extra steps.",bloomberg,2020-03-03 13:48:48,chrlorez,Twitter for iPhone,1234838136766828545,https://twitter.com/statuses/1234838136766828545
this accent is what happens when business boyes only sort of pay attention to the unit on Communication Accomodation Theory in the intro class they were forced to take that’s taught by overworked adjuncts or grad students,,2020-03-03 13:48:48,dannytotz,Twitter for iPhone,1234838136783593472,https://twitter.com/statuses/1234838136783593472
"@usnews Biden is boring, which is really appealing after the past few years.",biden,2020-03-03 13:48:48,JonJosephA,Twitter Web App,1234838137131630593,https://twitter.com/statuses/1234838137131630593
@politico Yikes!  Bernie wants us to pay taxes... and to use the money we’ve stolen from America to benefit ordinary people. Vote Bloomberg.  Mike will get it done and stop that nonsense,bloomberg,2020-03-03 13:48:48,Thunderbolt2017,Twitter Web App,1234838137484038145,https://twitter.com/statuses/1234838137484038145
"@SaraCarterDC Biden is obviously unfit mentally and emotionally for ANY office or job, any where and any place.",biden,2020-03-03 13:48:48,BillRNewton,Twitter Web App,1234838137672785922,https://twitter.com/statuses/1234838137672785922
"Lettera di @ewarren a Mnuchin e Pompeo:
""Sono preoccupata che, a causa delle limitate eccezioni e del fatto che il commercio con #Iran sia limitato dalle sanzioni USA, possono arrivare con difficolta' i beni medici che Iran necessita urgentemente.""

https://t.co/pY2heEAS21",warren,2020-03-03 13:48:48,IraninMilan,Twitter Web App,1234838137622454272,https://twitter.com/statuses/1234838137622454272
A chocker?  What the hell is that??  #WorstPresidentEver,,2020-03-03 13:48:48,likeitshiny,Twitter for iPhone,1234838137752317953,https://twitter.com/statuses/1234838137752317953
"Gonna be voting for Bernie today. Warren had a lot of chances to get my vote back, because I desperately wanted someone who really understood and was ready to go to war with finance. But she's status quo on interventionist foreign policy, and that's a deal-breaker.",warren,2020-03-03 13:48:49,RobZacny,Twitter Web App,1234838138545152002,https://twitter.com/statuses/1234838138545152002
Like what in the actual fuck,,2020-03-03 13:48:49,mullenitovah,Twitter for iPhone,1234838139388211201,https://twitter.com/statuses/1234838139388211201
Buttigieg and Klobuchar to endorse Joe Biden  Harry Reid also backs former vice president https://t.co/jINxA2VdET #joementum,"biden, klobuchar",2020-03-03 13:48:49,RoxburySunTimes,Paper.li,1234838140218675201,https://twitter.com/statuses/1234838140218675201
#neverforget https://t.co/MSxo7x6Gci,,2020-03-03 13:48:49,mhmmmason,Twitter Web App,1234838140470337537,https://twitter.com/statuses/1234838140470337537
"Important Reminder for Biden supporters. Don't forget to vote on ""Super Thursday""",biden,2020-03-03 13:48:49,PFCHudsonUSCM,Twitter Web App,1234838141175029760,https://twitter.com/statuses/1234838141175029760
I ❤️ Jon Lovett,,2020-03-03 13:48:50,laurieCR13,Twitter for iPhone,1234838142684889088,https://twitter.com/statuses/1234838142684889088
"@miles_commodore The DNC hasn’t met her price yet for a surrender! Pete, Klobachar and Steyer has lower $$$ bars!",steyer,2020-03-03 13:48:50,WDE1981,Twitter Web App,1234838142982742018,https://twitter.com/statuses/1234838142982742018
"Your Social Bubble is (politician most referenced) + (last digusting pic) + (your preferred hookup site)

Mine is Warren Hotdog Waffles Craigslist",warren,2020-03-03 13:48:50,BridgetCallahan,Twitter for iPhone,1234838143217651714,https://twitter.com/statuses/1234838143217651714
"Yeah, being pathetic without the political obligations is way easier, aye sport?",,2020-03-03 13:48:50,JudyRuliani,Twitter for iPhone,1234838143624368128,https://twitter.com/statuses/1234838143624368128
"“Based on this rollercoaster primary, it's clear that rank-and-file party members are looking for real voices willing to fight for inclusion, representation, and seats at the table for every cross-section of America” #DemocraticPrimary https://t.co/OTfH3XRaPx",,2020-03-03 13:48:50,Richardafowler,Twitter for iPhone,1234838143754493953,https://twitter.com/statuses/1234838143754493953
Ridiculous. I’m a lifelong progressive Dem and I don’t want Sanders as president. There are millions of us.,sanders,2020-03-03 13:48:50,ptptrish,Twitter for iPhone,1234838143741894658,https://twitter.com/statuses/1234838143741894658
I feel like everyone is forgetting that Bloomberg only takes away votes from Biden,"biden, bloomberg",2020-03-03 13:48:50,no_6ody,Twitter for iPhone,1234838144316518401,https://twitter.com/statuses/1234838144316518401
Happy Super Tuesday! Vote Elizabeth Warren please. The only legit candidate left who could absolutely take out Trump.,warren,2020-03-03 13:48:50,TracyLMars,Twitter for iPhone,1234838144429830145,https://twitter.com/statuses/1234838144429830145
"@KENNYBOO93 Biden was VP of the govt that invaded Libya over false evidence and left behind 100,000 dead people plus ISIS. Also dropped record no of drone bombs. Voted for Iraq war. Seriously, ain’t nothing to be proud of voting for a warmonger. But sure. Do that proudly.",biden,2020-03-03 13:48:50,psshank86,Twitter for iPhone,1234838144719237120,https://twitter.com/statuses/1234838144719237120
why is she still running. I want to know what is behind this.,,2020-03-03 13:48:50,Thoughtfulsquas,Twitter Web App,1234838145545494528,https://twitter.com/statuses/1234838145545494528
Black Voters Turn Their Backs on Mike Bloomberg During Church Service https://t.co/wccONObJpL via @pamelageller,bloomberg,2020-03-03 13:48:50,2_Firebaugh,Twitter Web Client,1234838145872646144,https://twitter.com/statuses/1234838145872646144
https://t.co/rdZG33WpN7,,2020-03-03 13:48:50,MRPHUON98105600,Twitter for Android,1234838146455625728,https://twitter.com/statuses/1234838146455625728
@realDonaldTrump You want to see an incompetent candidate debate? Dare you to get on stage with Bloomberg or Biden and watch how they eat you alive.,"biden, bloomberg",2020-03-03 13:48:51,JGSr90498994,Twitter for iPhone,1234838147260805129,https://twitter.com/statuses/1234838147260805129
"Only one day after her Town Hall Debacle? WTF? 

BwahahahaHAhaha!

LOSER!

!diotLeftist!diots!

BA5TARD5!

Ban&B00t!5LAM!
Ban&B00t!IIegaIs!

MAGA!

^..^~~",,2020-03-03 13:48:51,recklesswhisper,Twitter Web App,1234838149752213504,https://twitter.com/statuses/1234838149752213504
Americans are paying $34 billion too much for houses in flood plains https://t.co/tkCXhUkrgJ via @business,,2020-03-03 13:48:51,taralach,Twitter Web Client,1234838149920108545,https://twitter.com/statuses/1234838149920108545
@swalker06 https://t.co/zYjBpXsEkR,,2020-03-03 13:48:51,InnPlainSight,Twitter for iPhone,1234838149978710016,https://twitter.com/statuses/1234838149978710016
Big mood,,2020-03-03 13:48:51,El1Piri,Twitter for iPhone,1234838150331023360,https://twitter.com/statuses/1234838150331023360
"@realDonaldTrump Ainsley on Fox and Friends said she likes Joe Biden can you imagine that a crook like him, and she said he's a nice guy.
The political power structure establishment is slow-walking President Trump's better interest, and I don't like it",biden,2020-03-03 13:48:51,ThomasW05626820,Twitter Web App,1234838150377353216,https://twitter.com/statuses/1234838150377353216
@BobLonsberry Biden has dimensia?  Thats news to me .  Agree the dnc just can't stomach Bernie ...,biden,2020-03-03 13:48:51,jamesMergy,Twitter for Android,1234838150477942784,https://twitter.com/statuses/1234838150477942784
"boomers be like ""uhhhhhhh the people who support bernie are kids who don't know any better"" when in reality it's teachers, nurses, farmers, social workers, and other working-class americans https://t.co/fgrCPOV1Wu",,2020-03-03 13:48:51,carls256,Twitter for Android,1234838150016569344,https://twitter.com/statuses/1234838150016569344
As far as I can tell she doesn't have any health issues unlike Biden and Bernie. People try to make her out to be this raging lefty but the truth is when you boil it all down the most left wing thing she wants to do is tax the 1% to pay for her agenda. Which explains a lot.,biden,2020-03-03 13:48:52,sgw94,Twitter for Android,1234838150981332994,https://twitter.com/statuses/1234838150981332994
This is what will get Dummy McFatass reelected... Wake. The. Fvck. Up.,,2020-03-03 13:48:52,aoijh1532,TweetCaster for Android,1234838150943518720,https://twitter.com/statuses/1234838150943518720
Fantastic,,2020-03-03 13:48:52,BaroneSauro,Twitter for iPhone,1234838151639846912,https://twitter.com/statuses/1234838151639846912
@DavidKlion There is no way Biden could ever beat Trump,biden,2020-03-03 13:48:52,KillBillionaire,Twitter for iPhone,1234838152008937472,https://twitter.com/statuses/1234838152008937472
"Your work is good but any debate on ideology does not matter if our candidate does not have the best chance of winning.  Biden is stronger than Sanders vs trump in swing states like FL, OH, GA,  etc even TX  check the match up pollings.","biden, sanders",2020-03-03 13:48:52,JNoelVD,Twitter Web App,1234838152423981057,https://twitter.com/statuses/1234838152423981057
"@cmkolb If Biden wins the nomination, who will you vote for?",biden,2020-03-03 13:48:52,LouSchoolBeat,Twitter for iPhone,1234838153627938817,https://twitter.com/statuses/1234838153627938817
Well we have all heard Joe Biden had a great day yesterday. I wonder what kind of day yesterday was for Trump?,biden,2020-03-03 13:48:52,PickleRick1960,Twitter Web Client,1234838154428870656,https://twitter.com/statuses/1234838154428870656
"Seeing Bernie supporters smugly call for Warren to drop out the way Hilary supporters did in 2016 is maddening. Bernie is great, and I’ll be incredibly happy and relieved if he becomes president, but man, some of his most vocal supporters are real turds. Yikes.",warren,2020-03-03 13:48:52,jordanpattern,Twitter for iPhone,1234838154516951041,https://twitter.com/statuses/1234838154516951041
"In rural South Carolina, Bernie Sanders drew larger crowds than any other Democrat running for president. Is that a sign his unorthodoxy campaign is working?
https://t.co/rHDLPjPnzX",sanders,2020-03-03 13:48:52,PoliticsTBTimes,SocialFlow,1234838154814816256,https://twitter.com/statuses/1234838154814816256
"@JillMartin0 I already voted Warren last week. 

In the general, I will #VoteBlueNoMatterWho because the alternative is freakin' Trump.",warren,2020-03-03 13:48:52,bulmasan,Twitter Web App,1234838154978283521,https://twitter.com/statuses/1234838154978283521
"What Happens to Your Emails After You Die

 Who gets to look after your inbox once you’re gone? The law isn’t exactly clear. https://t.co/v00G2lYo5q",,2020-03-03 13:48:52,nuriotus,Twitter for iPhone,1234838154860851204,https://twitter.com/statuses/1234838154860851204
It's now Democratic establishment vs. Bernie Sanders on Super Tuesday https://t.co/ieNgz9gIOW,sanders,2020-03-03 13:48:53,bret_jensen,Twitter Web Client,1234838155049738240,https://twitter.com/statuses/1234838155049738240
"You voted Jill Stein, Trump stacked the courts and took the country back years.",,2020-03-03 13:48:53,generalunite,Twitter for iPhone,1234838155108536320,https://twitter.com/statuses/1234838155108536320
"Biden’s idea that the Republican fever can be broken is absolutely bonkers, as is Bernie’s opposition to throwing out the filibuster.",biden,2020-03-03 13:48:53,owillis,Twitter for iPhone,1234838155506876424,https://twitter.com/statuses/1234838155506876424
@Riffs_Man trump is gonna talk about hunter biden on fox news for 5 minutes and win the election by 100 delegates,biden,2020-03-03 13:48:53,swamiill,Twitter for iPhone,1234838155573985280,https://twitter.com/statuses/1234838155573985280
BETO for BIDEN @JoeBiden 🇺🇸,biden,2020-03-03 13:48:53,sharbowers,Twitter for Android,1234838157755023360,https://twitter.com/statuses/1234838157755023360
"@KoenigRyan Love it! If Biden sews up the nomination by that time, you can cast your symbolic vote",biden,2020-03-03 13:48:53,besthana5,Twitter for iPhone,1234838158115659777,https://twitter.com/statuses/1234838158115659777
https://t.co/DnMpD1gpef,,2020-03-03 13:48:53,bythesea66,Twitter for Android,1234838158396624899,https://twitter.com/statuses/1234838158396624899
"The sound bites, the talking points, the fake smiles  these idiots can be read like an open book. No authenticity whatsoever. Same old 🐂💩. Different day. 
Biden joined in Texas by rivals-turned-endorsers Buttigieg, Klobuchar and O'Rourke #Topbuzz https://t.co/5L8OUcvmzh","biden, klobuchar",2020-03-03 13:48:53,pwrfulwomantoo,Twitter for Android,1234838158350614529,https://twitter.com/statuses/1234838158350614529
"@realDonaldTrump “I don’t want to ban fracking (just do it safely) or stop the Keystone pipeline (the oil is coming here one way or another) ... Natural gas, when safely and responsibly extracted, has been a godsend for the environment and public health,”, Bloomberg, Climate of Hope",bloomberg,2020-03-03 13:48:53,_Gutierrez,Twitter for iPhone,1234838159038590976,https://twitter.com/statuses/1234838159038590976
"She sees everyone not backing her candidate as a Millionaire

Just like Trump supporters see everyone not backing Trump as Liberals or Deep State

Both Commie cults love to divide the country

#SuperTuesday #CultGonnaCult",,2020-03-03 13:48:54,SahilCDesaiTGDN,Twitter for iPhone,1234838159508299776,https://twitter.com/statuses/1234838159508299776
"I wanna tank, I mean, Any, Any, Ame... I mean you know what you call 'er 

It's im running to be tesident of Texas and we're gonna take all horse face pony soldier, they know me. They know my record.",,2020-03-03 13:48:54,normonics,Twitter for Android,1234838160795996161,https://twitter.com/statuses/1234838160795996161
@JediofGallifrey Sanders had a huge amount of support in Montana last time.,sanders,2020-03-03 13:48:54,NaomiGJM,Twitter for Android,1234838161122947075,https://twitter.com/statuses/1234838161122947075
#VoteForBernie #VoteBernie https://t.co/Er6wpnq39M,,2020-03-03 13:48:54,SpiritualIntui,Twitter Web App,1234838161211187200,https://twitter.com/statuses/1234838161211187200
"@BetoORourke lets go with your theory, what happens if Biden looses to POTUS. DO all of of u who believe that Biden is the choice for that reason & it doesn't pan out do u all then resign as well or shave half your head & accept that the Democrat party ideology has to b changed PERIOD.",biden,2020-03-03 13:48:54,baba12,Twitter Web App,1234838162305929216,https://twitter.com/statuses/1234838162305929216
Omg....,,2020-03-03 13:48:54,Lynnsather1966,Twitter Web App,1234838162469478404,https://twitter.com/statuses/1234838162469478404
"Trump is skilled in deception and manipulation. gop  are parasites who will take advantage of voters  to get what they want, but they do not care about america ,
BIDEN WILL LOSE",biden,2020-03-03 13:48:54,PowerOfBernie,Twitter Web App,1234838162737942528,https://twitter.com/statuses/1234838162737942528
@BornToPxrish Based Bernie Sanders 🙏🏻🙏🏻,sanders,2020-03-03 13:48:55,spencerazzberry,Twitter for iPhone,1234838163778080768,https://twitter.com/statuses/1234838163778080768
"Chock up this ""chocker"" for choker Trump. Confefe!",,2020-03-03 13:48:55,bobholmes1947,Twitter Web App,1234838163853651969,https://twitter.com/statuses/1234838163853651969
"As someone who supported Klobuchar, I had the same impression when I saw that.",klobuchar,2020-03-03 13:48:55,KateLambert4,Twitter Web App,1234838163916546048,https://twitter.com/statuses/1234838163916546048
@appleciderwitch Warren camp has gone full Harry Potter Analogy Brain Worms like I always knew they would,warren,2020-03-03 13:48:55,ohgoditsranor,Twitter for Android,1234838164591828993,https://twitter.com/statuses/1234838164591828993
@tify330 They diminish every single person but Elizabeth Warren and then wonder why no one wants to unify around her.,warren,2020-03-03 13:48:55,chrislongview,Twitter for Android,1234838165149683713,https://twitter.com/statuses/1234838165149683713
